Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	18035	1190956	123	8118	123.0	50.94632768361582	8118.0	3364.2824858757062	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24566	2156614	183	16095	183.0	70.5919540229885	16095.0	6197.166666666667	24350	1607986	56	3726	56.0	70.17291066282421	3726.0	4633.9654178674355	telnet
18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	18035	1190956	123	8118	123.0	50.94632768361582	8118.0	3364.2824858757062	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24566	2156614	183	16095	183.0	70.5919540229885	16095.0	6197.166666666667	24533	1620064	183	12078	183.0	70.49712643678161	12078.0	4655.35632183908	telnet
18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24566	2156614	183	16095	183.0	70.5919540229885	16095.0	6197.166666666667	24533	1620064	183	12078	183.0	70.49712643678161	12078.0	4655.35632183908	telnet
18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24566	2156614	183	16095	183.0	70.5919540229885	16095.0	6197.166666666667	24533	1620064	183	12078	183.0	70.49712643678161	12078.0	4655.35632183908	telnet
18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24651	2164096	85	7482	85.0	70.63323782234957	7482.0	6200.848137535817	24533	1620064	183	12078	183.0	70.49712643678161	12078.0	4655.35632183908	telnet
18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24651	2164096	85	7482	85.0	70.63323782234957	7482.0	6200.848137535817	24618	1625674	85	5610	85.0	70.53868194842407	5610.0	4658.091690544413	telnet
18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	telnet
18136	1197622	101	6666	101.0	51.08732394366197	6666.0	3373.5830985915495	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24651	2164096	85	7482	85.0	70.63323782234957	7482.0	6200.848137535817	24618	1625674	85	5610	85.0	70.53868194842407	5610.0	4658.091690544413	telnet
18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	telnet
18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	18163	1594616	101	8909	101.0	51.16338028169014	8909.0	4491.876056338028	telnet
24651	2164096	85	7482	85.0	70.63323782234957	7482.0	6200.848137535817	24618	1625674	85	5610	85.0	70.53868194842407	5610.0	4658.091690544413	telnet
18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	telnet
18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	telnet
24651	2164096	85	7482	85.0	70.63323782234957	7482.0	6200.848137535817	24618	1625674	85	5610	85.0	70.53868194842407	5610.0	4658.091690544413	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	telnet
18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	telnet
24651	2164096	85	7482	85.0	70.63323782234957	7482.0	6200.848137535817	24618	1625674	85	5610	85.0	70.53868194842407	5610.0	4658.091690544413	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	telnet
18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24618	1625674	85	5610	85.0	70.53868194842407	5610.0	4658.091690544413	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	telnet
18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18136	1197622	0	0	0.0	50.943820224719104	0.0	3364.1067415730336	18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	18163	1594616	0	0	0.0	51.01966292134831	0.0	4479.258426966292	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18165	1594753	2	137	2.0	50.88235294117647	137.0	4467.0952380952385	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	telnet
24738	2171773	87	7677	87.0	70.68	7677.0	6205.065714285714	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	telnet
24801	2177291	63	5518	63.0	70.65811965811966	5518.0	6203.108262108262	24705	1631416	87	5742	87.0	70.58571428571429	5742.0	4661.188571428572	telnet
18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	18138	1197754	2	132	2.0	50.80672268907563	132.0	3355.0532212885155	telnet
18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	telnet
24801	2177291	63	5518	63.0	70.65811965811966	5518.0	6203.108262108262	24768	1635574	63	4158	63.0	70.56410256410257	4158.0	4659.754985754986	telnet
18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	telnet
18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	telnet
24801	2177291	63	5518	63.0	70.65811965811966	5518.0	6203.108262108262	24768	1635574	63	4158	63.0	70.56410256410257	4158.0	4659.754985754986	telnet
18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	telnet
18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	telnet
24801	2177291	63	5518	63.0	70.65811965811966	5518.0	6203.108262108262	24768	1635574	63	4158	63.0	70.56410256410257	4158.0	4659.754985754986	telnet
18227	1599965	62	5212	62.0	50.91340782122905	5212.0	4469.175977653631	18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	telnet
18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	telnet
24801	2177291	63	5518	63.0	70.65811965811966	5518.0	6203.108262108262	24768	1635574	63	4158	63.0	70.56410256410257	4158.0	4659.754985754986	telnet
18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	telnet
18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	telnet
24801	2177291	63	5518	63.0	70.65811965811966	5518.0	6203.108262108262	24768	1635574	63	4158	63.0	70.56410256410257	4158.0	4659.754985754986	telnet
18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	telnet
18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	telnet
24958	2191139	157	13848	157.0	70.9034090909091	13848.0	6224.826704545455	24768	1635574	63	4158	63.0	70.56410256410257	4158.0	4659.754985754986	telnet
18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	18199	1201810	61	4056	61.0	50.83519553072626	4056.0	3357.0111731843576	telnet
18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	telnet
24958	2191139	157	13848	157.0	70.9034090909091	13848.0	6224.826704545455	24925	1645936	157	10362	157.0	70.8096590909091	10362.0	4675.954545454545	telnet
18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	telnet
18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	telnet
24958	2191139	157	13848	157.0	70.9034090909091	13848.0	6224.826704545455	24925	1645936	157	10362	157.0	70.8096590909091	10362.0	4675.954545454545	telnet
18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	telnet
18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	telnet
24958	2191139	157	13848	157.0	70.9034090909091	13848.0	6224.826704545455	24925	1645936	157	10362	157.0	70.8096590909091	10362.0	4675.954545454545	telnet
18268	1603578	41	3613	41.0	50.8857938718663	3613.0	4466.791086350975	18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	telnet
18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	telnet
24958	2191139	157	13848	157.0	70.9034090909091	13848.0	6224.826704545455	24925	1645936	157	10362	157.0	70.8096590909091	10362.0	4675.954545454545	telnet
18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	telnet
18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	telnet
24958	2191139	157	13848	157.0	70.9034090909091	13848.0	6224.826704545455	24925	1645936	157	10362	157.0	70.8096590909091	10362.0	4675.954545454545	telnet
18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	telnet
18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	telnet
25042	2198595	84	7456	84.0	70.94050991501416	7456.0	6228.314447592068	24925	1645936	157	10362	157.0	70.8096590909091	10362.0	4675.954545454545	telnet
18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	18240	1204516	41	2706	41.0	50.807799442896936	2706.0	3355.197771587744	telnet
18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	telnet
25042	2198595	84	7456	84.0	70.94050991501416	7456.0	6228.314447592068	25009	1651480	84	5544	84.0	70.84702549575071	5544.0	4678.413597733711	telnet
18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	telnet
18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	telnet
25042	2198595	84	7456	84.0	70.94050991501416	7456.0	6228.314447592068	25009	1651480	84	5544	84.0	70.84702549575071	5544.0	4678.413597733711	telnet
18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	telnet
25042	2198595	84	7456	84.0	70.94050991501416	7456.0	6228.314447592068	25009	1651480	84	5544	84.0	70.84702549575071	5544.0	4678.413597733711	telnet
18366	1612192	98	8614	98.0	51.016666666666666	8614.0	4478.311111111111	18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25042	2198595	84	7456	84.0	70.94050991501416	7456.0	6228.314447592068	25009	1651480	84	5544	84.0	70.84702549575071	5544.0	4678.413597733711	telnet
18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25042	2198595	84	7456	84.0	70.94050991501416	7456.0	6228.314447592068	25009	1651480	84	5544	84.0	70.84702549575071	5544.0	4678.413597733711	telnet
18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25199	2212498	157	13903	157.0	71.18361581920904	13903.0	6249.994350282486	25009	1651480	84	5544	84.0	70.84702549575071	5544.0	4678.413597733711	telnet
18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	18338	1210984	98	6468	98.0	50.93888888888889	6468.0	3363.8444444444444	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25199	2212498	157	13903	157.0	71.18361581920904	13903.0	6249.994350282486	25166	1661842	157	10362	157.0	71.090395480226	10362.0	4694.468926553673	telnet
18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25199	2212498	157	13903	157.0	71.18361581920904	13903.0	6249.994350282486	25166	1661842	157	10362	157.0	71.090395480226	10362.0	4694.468926553673	telnet
18415	1616523	0	0	0.0	50.870165745856355	0.0	4465.53314917127	18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25199	2212498	157	13903	157.0	71.18361581920904	13903.0	6249.994350282486	25166	1661842	157	10362	157.0	71.090395480226	10362.0	4694.468926553673	telnet
18415	1616523	0	0	0.0	50.870165745856355	0.0	4465.53314917127	18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25214	2213809	15	1311	15.0	71.02535211267606	1311.0	6236.081690140845	25166	1661842	157	10362	157.0	71.090395480226	10362.0	4694.468926553673	telnet
18415	1616523	0	0	0.0	50.870165745856355	0.0	4465.53314917127	18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25214	2213809	15	1311	15.0	71.02535211267606	1311.0	6236.081690140845	25181	1662832	15	990	15.0	70.93239436619719	990.0	4684.033802816902	telnet
18415	1616523	0	0	0.0	50.870165745856355	0.0	4465.53314917127	18387	1214218	0	0	0.0	50.79281767955801	0.0	3354.193370165746	telnet
18387	1214218	49	3234	49.0	50.933518005540165	3234.0	3363.4847645429363	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
25214	2213809	15	1311	15.0	71.02535211267606	1311.0	6236.081690140845	25181	1662832	15	990	15.0	70.93239436619719	990.0	4684.033802816902	telnet
18415	1616523	0	0	0.0	50.870165745856355	0.0	4465.53314917127	18387	1214218	0	0	0.0	50.79281767955801	0.0	3354.193370165746	telnet
18387	1214218	0	0	0.0	50.79281767955801	0.0	3354.193370165746	18415	1616523	49	4331	49.0	51.011080332409975	4331.0	4477.903047091413	telnet
